11,6,r8knaucqQvIIc4+v5oQvgtfCgB4=,9SvFSDFmHNJnaquYbOqE8zQl2MM=
9,9,r8knaucqQvIIc4+v5oQvgtfCgB4=,I+TRBwrbsGOkqfLShHOq9RF65yo=
10,9,r8knaucqQvIIc4+v5oQvgtfCgB4=,I+TRBwrbsGOkqfLShHOq9RF65yo=
10,6,r8knaucqQvIIc4+v5oQvgtfCgB4=,9SvFSDFmHNJnaquYbOqE8zQl2MM=
9,6,r8knaucqQvIIc4+v5oQvgtfCgB4=,9SvFSDFmHNJnaquYbOqE8zQl2MM=
14,10,r8knaucqQvIIc4+v5oQvgtfCgB4=,I+TRBwrbsGOkqfLShHOq9RF65yo=
12,12,r8knaucqQvIIc4+v5oQvgtfCgB4=,I+TRBwrbsGOkqfLShHOq9RF65yo=
15,10,r8knaucqQvIIc4+v5oQvgtfCgB4=,I+TRBwrbsGOkqfLShHOq9RF65yo=
12,6,r8knaucqQvIIc4+v5oQvgtfCgB4=,9SvFSDFmHNJnaquYbOqE8zQl2MM=
11,12,r8knaucqQvIIc4+v5oQvgtfCgB4=,I+TRBwrbsGOkqfLShHOq9RF65yo=
14,12,r8knaucqQvIIc4+v5oQvgtfCgB4=,I+TRBwrbsGOkqfLShHOq9RF65yo=
13,6,r8knaucqQvIIc4+v5oQvgtfCgB4=,9SvFSDFmHNJnaquYbOqE8zQl2MM=
13,12,r8knaucqQvIIc4+v5oQvgtfCgB4=,I+TRBwrbsGOkqfLShHOq9RF65yo=
14,6,r8knaucqQvIIc4+v5oQvgtfCgB4=,9SvFSDFmHNJnaquYbOqE8zQl2MM=
10,12,SkVq47jDtaRIkJbQ6HQDWxa2wHY=,I+TRBwrbsGOkqfLShHOq9RF65yo=
15,8,SkVq47jDtaRIkJbQ6HQDWxa2wHY=,I+TRBwrbsGOkqfLShHOq9RF65yo=
13,8,SkVq47jDtaRIkJbQ6HQDWxa2wHY=,I+TRBwrbsGOkqfLShHOq9RF65yo=
14,13,SkVq47jDtaRIkJbQ6HQDWxa2wHY=,I+TRBwrbsGOkqfLShHOq9RF65yo=
15,6,SkVq47jDtaRIkJbQ6HQDWxa2wHY=,9SvFSDFmHNJnaquYbOqE8zQl2MM=
9,12,SkVq47jDtaRIkJbQ6HQDWxa2wHY=,I+TRBwrbsGOkqfLShHOq9RF65yo=
12,8,SkVq47jDtaRIkJbQ6HQDWxa2wHY=,I+TRBwrbsGOkqfLShHOq9RF65yo=
13,13,SkVq47jDtaRIkJbQ6HQDWxa2wHY=,I+TRBwrbsGOkqfLShHOq9RF65yo=
15,12,SkVq47jDtaRIkJbQ6HQDWxa2wHY=,I+TRBwrbsGOkqfLShHOq9RF65yo=
9,13,SkVq47jDtaRIkJbQ6HQDWxa2wHY=,I+TRBwrbsGOkqfLShHOq9RF65yo=
15,11,SkVq47jDtaRIkJbQ6HQDWxa2wHY=,I+TRBwrbsGOkqfLShHOq9RF65yo=
12,10,SkVq47jDtaRIkJbQ6HQDWxa2wHY=,I+TRBwrbsGOkqfLShHOq9RF65yo=
13,10,SkVq47jDtaRIkJbQ6HQDWxa2wHY=,I+TRBwrbsGOkqfLShHOq9RF65yo=
15,7,SkVq47jDtaRIkJbQ6HQDWxa2wHY=,9SvFSDFmHNJnaquYbOqE8zQl2MM=
12,11,SkVq47jDtaRIkJbQ6HQDWxa2wHY=,I+TRBwrbsGOkqfLShHOq9RF65yo=
9,10,SkVq47jDtaRIkJbQ6HQDWxa2wHY=,I+TRBwrbsGOkqfLShHOq9RF65yo=
10,10,SkVq47jDtaRIkJbQ6HQDWxa2wHY=,I+TRBwrbsGOkqfLShHOq9RF65yo=
14,11,fd58fp4iafEEwp0U8KdWmA1NAfc=,I+TRBwrbsGOkqfLShHOq9RF65yo=
10,11,fd58fp4iafEEwp0U8KdWmA1NAfc=,I+TRBwrbsGOkqfLShHOq9RF65yo=
10,13,fd58fp4iafEEwp0U8KdWmA1NAfc=,I+TRBwrbsGOkqfLShHOq9RF65yo=
9,11,fd58fp4iafEEwp0U8KdWmA1NAfc=,I+TRBwrbsGOkqfLShHOq9RF65yo=
15,9,fd58fp4iafEEwp0U8KdWmA1NAfc=,I+TRBwrbsGOkqfLShHOq9RF65yo=
11,11,fd58fp4iafEEwp0U8KdWmA1NAfc=,I+TRBwrbsGOkqfLShHOq9RF65yo=
11,10,fd58fp4iafEEwp0U8KdWmA1NAfc=,I+TRBwrbsGOkqfLShHOq9RF65yo=
13,11,fd58fp4iafEEwp0U8KdWmA1NAfc=,I+TRBwrbsGOkqfLShHOq9RF65yo=
10,8,fd58fp4iafEEwp0U8KdWmA1NAfc=,I+TRBwrbsGOkqfLShHOq9RF65yo=
14,7,fd58fp4iafEEwp0U8KdWmA1NAfc=,9SvFSDFmHNJnaquYbOqE8zQl2MM=
14,9,fd58fp4iafEEwp0U8KdWmA1NAfc=,I+TRBwrbsGOkqfLShHOq9RF65yo=
13,9,fd58fp4iafEEwp0U8KdWmA1NAfc=,I+TRBwrbsGOkqfLShHOq9RF65yo=
14,8,fd58fp4iafEEwp0U8KdWmA1NAfc=,I+TRBwrbsGOkqfLShHOq9RF65yo=
12,13,fd58fp4iafEEwp0U8KdWmA1NAfc=,I+TRBwrbsGOkqfLShHOq9RF65yo=
11,8,fd58fp4iafEEwp0U8KdWmA1NAfc=,I+TRBwrbsGOkqfLShHOq9RF65yo=
11,13,fd58fp4iafEEwp0U8KdWmA1NAfc=,I+TRBwrbsGOkqfLShHOq9RF65yo=
13,7,fd58fp4iafEEwp0U8KdWmA1NAfc=,9SvFSDFmHNJnaquYbOqE8zQl2MM=
12,9,fd58fp4iafEEwp0U8KdWmA1NAfc=,I+TRBwrbsGOkqfLShHOq9RF65yo=
9,7,fd58fp4iafEEwp0U8KdWmA1NAfc=,9SvFSDFmHNJnaquYbOqE8zQl2MM=
9,8,fd58fp4iafEEwp0U8KdWmA1NAfc=,I+TRBwrbsGOkqfLShHOq9RF65yo=
12,7,/zheHkipCNsCyGPj+PxJixctyWw=,9SvFSDFmHNJnaquYbOqE8zQl2MM=
11,9,/zheHkipCNsCyGPj+PxJixctyWw=,I+TRBwrbsGOkqfLShHOq9RF65yo=
11,7,/zheHkipCNsCyGPj+PxJixctyWw=,9SvFSDFmHNJnaquYbOqE8zQl2MM=
15,13,/zheHkipCNsCyGPj+PxJixctyWw=,I+TRBwrbsGOkqfLShHOq9RF65yo=
10,7,/zheHkipCNsCyGPj+PxJixctyWw=,9SvFSDFmHNJnaquYbOqE8zQl2MM=
16,6,/zheHkipCNsCyGPj+PxJixctyWw=,RTiBLvHkRAqg8x+izGTJMelsm78=
16,8,/zheHkipCNsCyGPj+PxJixctyWw=,sbPq40Dg8LAol+CBlK7DTtrH9WQ=
16,11,SN0axPw9IPH41SVYW3y2UdhjXsQ=,sbPq40Dg8LAol+CBlK7DTtrH9WQ=
16,7,SN0axPw9IPH41SVYW3y2UdhjXsQ=,RTiBLvHkRAqg8x+izGTJMelsm78=
16,9,SN0axPw9IPH41SVYW3y2UdhjXsQ=,sbPq40Dg8LAol+CBlK7DTtrH9WQ=
16,13,SN0axPw9IPH41SVYW3y2UdhjXsQ=,sbPq40Dg8LAol+CBlK7DTtrH9WQ=
16,10,SN0axPw9IPH41SVYW3y2UdhjXsQ=,sbPq40Dg8LAol+CBlK7DTtrH9WQ=
16,12,SN0axPw9IPH41SVYW3y2UdhjXsQ=,sbPq40Dg8LAol+CBlK7DTtrH9WQ=
