3,0,R2gbqFkm729ODfw3zxaVt5mySsI=,fAPMmHSxUxyRhCFO5nj9t/eqXaQ=
3,1,R2gbqFkm729ODfw3zxaVt5mySsI=,fAPMmHSxUxyRhCFO5nj9t/eqXaQ=
2,0,R2gbqFkm729ODfw3zxaVt5mySsI=,fAPMmHSxUxyRhCFO5nj9t/eqXaQ=
2,1,R2gbqFkm729ODfw3zxaVt5mySsI=,fAPMmHSxUxyRhCFO5nj9t/eqXaQ=
1,0,R2gbqFkm729ODfw3zxaVt5mySsI=,eg9chnZWSY5dLEVakaYo+JxKslQ=
1,3,R2gbqFkm729ODfw3zxaVt5mySsI=,cmge2lscMilJgBcXLs+aUiGEnQc=
1,1,R2gbqFkm729ODfw3zxaVt5mySsI=,eg9chnZWSY5dLEVakaYo+JxKslQ=
1,2,R2gbqFkm729ODfw3zxaVt5mySsI=,cmge2lscMilJgBcXLs+aUiGEnQc=
0,0,R2gbqFkm729ODfw3zxaVt5mySsI=,eg9chnZWSY5dLEVakaYo+JxKslQ=
0,1,R2gbqFkm729ODfw3zxaVt5mySsI=,eg9chnZWSY5dLEVakaYo+JxKslQ=
0,3,R2gbqFkm729ODfw3zxaVt5mySsI=,cmge2lscMilJgBcXLs+aUiGEnQc=
0,2,R2gbqFkm729ODfw3zxaVt5mySsI=,cmge2lscMilJgBcXLs+aUiGEnQc=
