9,-25,uoGlojtTVxwB0HOshPmSdMkK+zs=,5SvvoDq6GR7h7L1+kL1G3crp7QI=
10,-25,uoGlojtTVxwB0HOshPmSdMkK+zs=,5SvvoDq6GR7h7L1+kL1G3crp7QI=
11,-25,uoGlojtTVxwB0HOshPmSdMkK+zs=,5SvvoDq6GR7h7L1+kL1G3crp7QI=
12,-32,uoGlojtTVxwB0HOshPmSdMkK+zs=,5SvvoDq6GR7h7L1+kL1G3crp7QI=
13,-32,uoGlojtTVxwB0HOshPmSdMkK+zs=,5SvvoDq6GR7h7L1+kL1G3crp7QI=
14,-32,uoGlojtTVxwB0HOshPmSdMkK+zs=,5SvvoDq6GR7h7L1+kL1G3crp7QI=
12,-25,uoGlojtTVxwB0HOshPmSdMkK+zs=,5SvvoDq6GR7h7L1+kL1G3crp7QI=
9,-31,uoGlojtTVxwB0HOshPmSdMkK+zs=,5SvvoDq6GR7h7L1+kL1G3crp7QI=
10,-31,uoGlojtTVxwB0HOshPmSdMkK+zs=,5SvvoDq6GR7h7L1+kL1G3crp7QI=
11,-31,uoGlojtTVxwB0HOshPmSdMkK+zs=,5SvvoDq6GR7h7L1+kL1G3crp7QI=
12,-31,uoGlojtTVxwB0HOshPmSdMkK+zs=,5SvvoDq6GR7h7L1+kL1G3crp7QI=
11,-32,uoGlojtTVxwB0HOshPmSdMkK+zs=,5SvvoDq6GR7h7L1+kL1G3crp7QI=
13,-31,uoGlojtTVxwB0HOshPmSdMkK+zs=,5SvvoDq6GR7h7L1+kL1G3crp7QI=
13,-25,uoGlojtTVxwB0HOshPmSdMkK+zs=,5SvvoDq6GR7h7L1+kL1G3crp7QI=
14,-31,uoGlojtTVxwB0HOshPmSdMkK+zs=,5SvvoDq6GR7h7L1+kL1G3crp7QI=
15,-31,uoGlojtTVxwB0HOshPmSdMkK+zs=,5SvvoDq6GR7h7L1+kL1G3crp7QI=
14,-25,uoGlojtTVxwB0HOshPmSdMkK+zs=,5SvvoDq6GR7h7L1+kL1G3crp7QI=
9,-30,uoGlojtTVxwB0HOshPmSdMkK+zs=,5SvvoDq6GR7h7L1+kL1G3crp7QI=
10,-30,uoGlojtTVxwB0HOshPmSdMkK+zs=,5SvvoDq6GR7h7L1+kL1G3crp7QI=
15,-25,uoGlojtTVxwB0HOshPmSdMkK+zs=,5SvvoDq6GR7h7L1+kL1G3crp7QI=
11,-30,uoGlojtTVxwB0HOshPmSdMkK+zs=,5SvvoDq6GR7h7L1+kL1G3crp7QI=
12,-30,uoGlojtTVxwB0HOshPmSdMkK+zs=,5SvvoDq6GR7h7L1+kL1G3crp7QI=
13,-30,uoGlojtTVxwB0HOshPmSdMkK+zs=,5SvvoDq6GR7h7L1+kL1G3crp7QI=
14,-30,uoGlojtTVxwB0HOshPmSdMkK+zs=,5SvvoDq6GR7h7L1+kL1G3crp7QI=
15,-30,uoGlojtTVxwB0HOshPmSdMkK+zs=,5SvvoDq6GR7h7L1+kL1G3crp7QI=
9,-29,uoGlojtTVxwB0HOshPmSdMkK+zs=,5SvvoDq6GR7h7L1+kL1G3crp7QI=
10,-29,uoGlojtTVxwB0HOshPmSdMkK+zs=,5SvvoDq6GR7h7L1+kL1G3crp7QI=
11,-29,uoGlojtTVxwB0HOshPmSdMkK+zs=,5SvvoDq6GR7h7L1+kL1G3crp7QI=
12,-29,uoGlojtTVxwB0HOshPmSdMkK+zs=,5SvvoDq6GR7h7L1+kL1G3crp7QI=
13,-29,uoGlojtTVxwB0HOshPmSdMkK+zs=,5SvvoDq6GR7h7L1+kL1G3crp7QI=
14,-29,uoGlojtTVxwB0HOshPmSdMkK+zs=,5SvvoDq6GR7h7L1+kL1G3crp7QI=
15,-29,uoGlojtTVxwB0HOshPmSdMkK+zs=,5SvvoDq6GR7h7L1+kL1G3crp7QI=
9,-28,uoGlojtTVxwB0HOshPmSdMkK+zs=,5SvvoDq6GR7h7L1+kL1G3crp7QI=
10,-28,uoGlojtTVxwB0HOshPmSdMkK+zs=,5SvvoDq6GR7h7L1+kL1G3crp7QI=
15,-26,uoGlojtTVxwB0HOshPmSdMkK+zs=,5SvvoDq6GR7h7L1+kL1G3crp7QI=
14,-26,uoGlojtTVxwB0HOshPmSdMkK+zs=,5SvvoDq6GR7h7L1+kL1G3crp7QI=
13,-26,uoGlojtTVxwB0HOshPmSdMkK+zs=,5SvvoDq6GR7h7L1+kL1G3crp7QI=
12,-26,uoGlojtTVxwB0HOshPmSdMkK+zs=,5SvvoDq6GR7h7L1+kL1G3crp7QI=
10,-32,uoGlojtTVxwB0HOshPmSdMkK+zs=,5SvvoDq6GR7h7L1+kL1G3crp7QI=
11,-26,uoGlojtTVxwB0HOshPmSdMkK+zs=,5SvvoDq6GR7h7L1+kL1G3crp7QI=
10,-26,uoGlojtTVxwB0HOshPmSdMkK+zs=,5SvvoDq6GR7h7L1+kL1G3crp7QI=
9,-26,uoGlojtTVxwB0HOshPmSdMkK+zs=,5SvvoDq6GR7h7L1+kL1G3crp7QI=
9,-32,uoGlojtTVxwB0HOshPmSdMkK+zs=,5SvvoDq6GR7h7L1+kL1G3crp7QI=
15,-27,uoGlojtTVxwB0HOshPmSdMkK+zs=,5SvvoDq6GR7h7L1+kL1G3crp7QI=
14,-27,uoGlojtTVxwB0HOshPmSdMkK+zs=,5SvvoDq6GR7h7L1+kL1G3crp7QI=
13,-27,uoGlojtTVxwB0HOshPmSdMkK+zs=,5SvvoDq6GR7h7L1+kL1G3crp7QI=
12,-27,uoGlojtTVxwB0HOshPmSdMkK+zs=,5SvvoDq6GR7h7L1+kL1G3crp7QI=
11,-27,uoGlojtTVxwB0HOshPmSdMkK+zs=,5SvvoDq6GR7h7L1+kL1G3crp7QI=
10,-27,uoGlojtTVxwB0HOshPmSdMkK+zs=,5SvvoDq6GR7h7L1+kL1G3crp7QI=
9,-27,uoGlojtTVxwB0HOshPmSdMkK+zs=,5SvvoDq6GR7h7L1+kL1G3crp7QI=
15,-28,uoGlojtTVxwB0HOshPmSdMkK+zs=,5SvvoDq6GR7h7L1+kL1G3crp7QI=
14,-28,uoGlojtTVxwB0HOshPmSdMkK+zs=,5SvvoDq6GR7h7L1+kL1G3crp7QI=
13,-28,uoGlojtTVxwB0HOshPmSdMkK+zs=,5SvvoDq6GR7h7L1+kL1G3crp7QI=
12,-28,uoGlojtTVxwB0HOshPmSdMkK+zs=,5SvvoDq6GR7h7L1+kL1G3crp7QI=
11,-28,uoGlojtTVxwB0HOshPmSdMkK+zs=,5SvvoDq6GR7h7L1+kL1G3crp7QI=
15,-32,uoGlojtTVxwB0HOshPmSdMkK+zs=,5SvvoDq6GR7h7L1+kL1G3crp7QI=
0,-32,uoGlojtTVxwB0HOshPmSdMkK+zs=,fQJJS8NE1R07MUg65S4FS+DmdzI=
4,-32,uoGlojtTVxwB0HOshPmSdMkK+zs=,fQJJS8NE1R07MUg65S4FS+DmdzI=
2,-32,uoGlojtTVxwB0HOshPmSdMkK+zs=,fQJJS8NE1R07MUg65S4FS+DmdzI=
0,-30,uoGlojtTVxwB0HOshPmSdMkK+zs=,fQJJS8NE1R07MUg65S4FS+DmdzI=
3,-31,uoGlojtTVxwB0HOshPmSdMkK+zs=,fQJJS8NE1R07MUg65S4FS+DmdzI=
2,-30,uoGlojtTVxwB0HOshPmSdMkK+zs=,fQJJS8NE1R07MUg65S4FS+DmdzI=
2,-29,uoGlojtTVxwB0HOshPmSdMkK+zs=,fQJJS8NE1R07MUg65S4FS+DmdzI=
6,-27,uoGlojtTVxwB0HOshPmSdMkK+zs=,fQJJS8NE1R07MUg65S4FS+DmdzI=
8,-32,uoGlojtTVxwB0HOshPmSdMkK+zs=,5SvvoDq6GR7h7L1+kL1G3crp7QI=
2,-31,uoGlojtTVxwB0HOshPmSdMkK+zs=,fQJJS8NE1R07MUg65S4FS+DmdzI=
1,-30,uoGlojtTVxwB0HOshPmSdMkK+zs=,fQJJS8NE1R07MUg65S4FS+DmdzI=
8,-27,uoGlojtTVxwB0HOshPmSdMkK+zs=,5SvvoDq6GR7h7L1+kL1G3crp7QI=
2,-28,uoGlojtTVxwB0HOshPmSdMkK+zs=,fQJJS8NE1R07MUg65S4FS+DmdzI=
1,-29,uoGlojtTVxwB0HOshPmSdMkK+zs=,fQJJS8NE1R07MUg65S4FS+DmdzI=
1,-28,uoGlojtTVxwB0HOshPmSdMkK+zs=,fQJJS8NE1R07MUg65S4FS+DmdzI=
0,-29,uoGlojtTVxwB0HOshPmSdMkK+zs=,fQJJS8NE1R07MUg65S4FS+DmdzI=
2,-27,uoGlojtTVxwB0HOshPmSdMkK+zs=,fQJJS8NE1R07MUg65S4FS+DmdzI=
2,-26,uoGlojtTVxwB0HOshPmSdMkK+zs=,fQJJS8NE1R07MUg65S4FS+DmdzI=
8,-28,uoGlojtTVxwB0HOshPmSdMkK+zs=,5SvvoDq6GR7h7L1+kL1G3crp7QI=
0,-28,uoGlojtTVxwB0HOshPmSdMkK+zs=,fQJJS8NE1R07MUg65S4FS+DmdzI=
1,-27,uoGlojtTVxwB0HOshPmSdMkK+zs=,fQJJS8NE1R07MUg65S4FS+DmdzI=
3,-32,uoGlojtTVxwB0HOshPmSdMkK+zs=,fQJJS8NE1R07MUg65S4FS+DmdzI=
0,-27,uoGlojtTVxwB0HOshPmSdMkK+zs=,fQJJS8NE1R07MUg65S4FS+DmdzI=
7,-28,uoGlojtTVxwB0HOshPmSdMkK+zs=,fQJJS8NE1R07MUg65S4FS+DmdzI=
7,-31,uoGlojtTVxwB0HOshPmSdMkK+zs=,fQJJS8NE1R07MUg65S4FS+DmdzI=
5,-32,uoGlojtTVxwB0HOshPmSdMkK+zs=,fQJJS8NE1R07MUg65S4FS+DmdzI=
8,-29,uoGlojtTVxwB0HOshPmSdMkK+zs=,5SvvoDq6GR7h7L1+kL1G3crp7QI=
4,-31,uoGlojtTVxwB0HOshPmSdMkK+zs=,fQJJS8NE1R07MUg65S4FS+DmdzI=
1,-32,uoGlojtTVxwB0HOshPmSdMkK+zs=,fQJJS8NE1R07MUg65S4FS+DmdzI=
3,-30,uoGlojtTVxwB0HOshPmSdMkK+zs=,fQJJS8NE1R07MUg65S4FS+DmdzI=
6,-32,uoGlojtTVxwB0HOshPmSdMkK+zs=,fQJJS8NE1R07MUg65S4FS+DmdzI=
7,-32,uoGlojtTVxwB0HOshPmSdMkK+zs=,fQJJS8NE1R07MUg65S4FS+DmdzI=
0,-31,uoGlojtTVxwB0HOshPmSdMkK+zs=,fQJJS8NE1R07MUg65S4FS+DmdzI=
1,-31,uoGlojtTVxwB0HOshPmSdMkK+zs=,fQJJS8NE1R07MUg65S4FS+DmdzI=
8,-31,uoGlojtTVxwB0HOshPmSdMkK+zs=,5SvvoDq6GR7h7L1+kL1G3crp7QI=
0,-26,uoGlojtTVxwB0HOshPmSdMkK+zs=,fQJJS8NE1R07MUg65S4FS+DmdzI=
6,-28,uoGlojtTVxwB0HOshPmSdMkK+zs=,fQJJS8NE1R07MUg65S4FS+DmdzI=
8,-30,uoGlojtTVxwB0HOshPmSdMkK+zs=,5SvvoDq6GR7h7L1+kL1G3crp7QI=
1,-26,uoGlojtTVxwB0HOshPmSdMkK+zs=,fQJJS8NE1R07MUg65S4FS+DmdzI=
6,-31,uoGlojtTVxwB0HOshPmSdMkK+zs=,fQJJS8NE1R07MUg65S4FS+DmdzI=
5,-31,uoGlojtTVxwB0HOshPmSdMkK+zs=,fQJJS8NE1R07MUg65S4FS+DmdzI=
3,-29,uoGlojtTVxwB0HOshPmSdMkK+zs=,fQJJS8NE1R07MUg65S4FS+DmdzI=
7,-30,uoGlojtTVxwB0HOshPmSdMkK+zs=,fQJJS8NE1R07MUg65S4FS+DmdzI=
6,-29,uoGlojtTVxwB0HOshPmSdMkK+zs=,fQJJS8NE1R07MUg65S4FS+DmdzI=
4,-29,uoGlojtTVxwB0HOshPmSdMkK+zs=,fQJJS8NE1R07MUg65S4FS+DmdzI=
7,-29,uoGlojtTVxwB0HOshPmSdMkK+zs=,fQJJS8NE1R07MUg65S4FS+DmdzI=
4,-30,uoGlojtTVxwB0HOshPmSdMkK+zs=,fQJJS8NE1R07MUg65S4FS+DmdzI=
6,-30,uoGlojtTVxwB0HOshPmSdMkK+zs=,fQJJS8NE1R07MUg65S4FS+DmdzI=
5,-29,uoGlojtTVxwB0HOshPmSdMkK+zs=,fQJJS8NE1R07MUg65S4FS+DmdzI=
5,-30,uoGlojtTVxwB0HOshPmSdMkK+zs=,fQJJS8NE1R07MUg65S4FS+DmdzI=
0,-22,uoGlojtTVxwB0HOshPmSdMkK+zs=,9eYXeKT3gtrziycmzJ/SGRxTAio=
4,-25,uoGlojtTVxwB0HOshPmSdMkK+zs=,fQJJS8NE1R07MUg65S4FS+DmdzI=
1,-22,uoGlojtTVxwB0HOshPmSdMkK+zs=,9eYXeKT3gtrziycmzJ/SGRxTAio=
7,-25,uoGlojtTVxwB0HOshPmSdMkK+zs=,fQJJS8NE1R07MUg65S4FS+DmdzI=
8,-25,uoGlojtTVxwB0HOshPmSdMkK+zs=,5SvvoDq6GR7h7L1+kL1G3crp7QI=
7,-17,uoGlojtTVxwB0HOshPmSdMkK+zs=,9eYXeKT3gtrziycmzJ/SGRxTAio=
0,-24,uoGlojtTVxwB0HOshPmSdMkK+zs=,9eYXeKT3gtrziycmzJ/SGRxTAio=
3,-25,uoGlojtTVxwB0HOshPmSdMkK+zs=,fQJJS8NE1R07MUg65S4FS+DmdzI=
2,-22,uoGlojtTVxwB0HOshPmSdMkK+zs=,9eYXeKT3gtrziycmzJ/SGRxTAio=
5,-23,uoGlojtTVxwB0HOshPmSdMkK+zs=,9eYXeKT3gtrziycmzJ/SGRxTAio=
6,-26,uoGlojtTVxwB0HOshPmSdMkK+zs=,fQJJS8NE1R07MUg65S4FS+DmdzI=
6,-23,uoGlojtTVxwB0HOshPmSdMkK+zs=,9eYXeKT3gtrziycmzJ/SGRxTAio=
5,-25,uoGlojtTVxwB0HOshPmSdMkK+zs=,fQJJS8NE1R07MUg65S4FS+DmdzI=
4,-23,uoGlojtTVxwB0HOshPmSdMkK+zs=,9eYXeKT3gtrziycmzJ/SGRxTAio=
8,-26,uoGlojtTVxwB0HOshPmSdMkK+zs=,5SvvoDq6GR7h7L1+kL1G3crp7QI=
3,-22,uoGlojtTVxwB0HOshPmSdMkK+zs=,9eYXeKT3gtrziycmzJ/SGRxTAio=
1,-24,uoGlojtTVxwB0HOshPmSdMkK+zs=,9eYXeKT3gtrziycmzJ/SGRxTAio=
2,-24,uoGlojtTVxwB0HOshPmSdMkK+zs=,9eYXeKT3gtrziycmzJ/SGRxTAio=
6,-17,uoGlojtTVxwB0HOshPmSdMkK+zs=,9eYXeKT3gtrziycmzJ/SGRxTAio=
5,-17,uoGlojtTVxwB0HOshPmSdMkK+zs=,9eYXeKT3gtrziycmzJ/SGRxTAio=
3,-17,uoGlojtTVxwB0HOshPmSdMkK+zs=,9eYXeKT3gtrziycmzJ/SGRxTAio=
4,-17,uoGlojtTVxwB0HOshPmSdMkK+zs=,9eYXeKT3gtrziycmzJ/SGRxTAio=
7,-23,uoGlojtTVxwB0HOshPmSdMkK+zs=,9eYXeKT3gtrziycmzJ/SGRxTAio=
3,-24,uoGlojtTVxwB0HOshPmSdMkK+zs=,9eYXeKT3gtrziycmzJ/SGRxTAio=
6,-25,uoGlojtTVxwB0HOshPmSdMkK+zs=,fQJJS8NE1R07MUg65S4FS+DmdzI=
7,-18,uoGlojtTVxwB0HOshPmSdMkK+zs=,9eYXeKT3gtrziycmzJ/SGRxTAio=
6,-18,uoGlojtTVxwB0HOshPmSdMkK+zs=,9eYXeKT3gtrziycmzJ/SGRxTAio=
1,-17,uoGlojtTVxwB0HOshPmSdMkK+zs=,9eYXeKT3gtrziycmzJ/SGRxTAio=
2,-25,uoGlojtTVxwB0HOshPmSdMkK+zs=,fQJJS8NE1R07MUg65S4FS+DmdzI=
7,-27,uoGlojtTVxwB0HOshPmSdMkK+zs=,fQJJS8NE1R07MUg65S4FS+DmdzI=
1,-25,uoGlojtTVxwB0HOshPmSdMkK+zs=,fQJJS8NE1R07MUg65S4FS+DmdzI=
3,-23,uoGlojtTVxwB0HOshPmSdMkK+zs=,9eYXeKT3gtrziycmzJ/SGRxTAio=
0,-25,uoGlojtTVxwB0HOshPmSdMkK+zs=,fQJJS8NE1R07MUg65S4FS+DmdzI=
4,-18,uoGlojtTVxwB0HOshPmSdMkK+zs=,9eYXeKT3gtrziycmzJ/SGRxTAio=
2,-17,uoGlojtTVxwB0HOshPmSdMkK+zs=,9eYXeKT3gtrziycmzJ/SGRxTAio=
4,-28,uoGlojtTVxwB0HOshPmSdMkK+zs=,fQJJS8NE1R07MUg65S4FS+DmdzI=
1,-23,yrcZ/tWeQ1s1rUyr/GGwY8PRJw4=,9eYXeKT3gtrziycmzJ/SGRxTAio=
2,-23,yrcZ/tWeQ1s1rUyr/GGwY8PRJw4=,9eYXeKT3gtrziycmzJ/SGRxTAio=
0,-23,yrcZ/tWeQ1s1rUyr/GGwY8PRJw4=,9eYXeKT3gtrziycmzJ/SGRxTAio=
0,-17,yrcZ/tWeQ1s1rUyr/GGwY8PRJw4=,9eYXeKT3gtrziycmzJ/SGRxTAio=
1,-18,yrcZ/tWeQ1s1rUyr/GGwY8PRJw4=,9eYXeKT3gtrziycmzJ/SGRxTAio=
3,-18,yrcZ/tWeQ1s1rUyr/GGwY8PRJw4=,9eYXeKT3gtrziycmzJ/SGRxTAio=
5,-18,yrcZ/tWeQ1s1rUyr/GGwY8PRJw4=,9eYXeKT3gtrziycmzJ/SGRxTAio=
0,-18,yrcZ/tWeQ1s1rUyr/GGwY8PRJw4=,9eYXeKT3gtrziycmzJ/SGRxTAio=
7,-19,yrcZ/tWeQ1s1rUyr/GGwY8PRJw4=,9eYXeKT3gtrziycmzJ/SGRxTAio=
6,-19,yrcZ/tWeQ1s1rUyr/GGwY8PRJw4=,9eYXeKT3gtrziycmzJ/SGRxTAio=
2,-18,yrcZ/tWeQ1s1rUyr/GGwY8PRJw4=,9eYXeKT3gtrziycmzJ/SGRxTAio=
3,-27,yrcZ/tWeQ1s1rUyr/GGwY8PRJw4=,fQJJS8NE1R07MUg65S4FS+DmdzI=
5,-19,yrcZ/tWeQ1s1rUyr/GGwY8PRJw4=,9eYXeKT3gtrziycmzJ/SGRxTAio=
4,-24,yrcZ/tWeQ1s1rUyr/GGwY8PRJw4=,9eYXeKT3gtrziycmzJ/SGRxTAio=
1,-19,yrcZ/tWeQ1s1rUyr/GGwY8PRJw4=,9eYXeKT3gtrziycmzJ/SGRxTAio=
3,-19,yrcZ/tWeQ1s1rUyr/GGwY8PRJw4=,9eYXeKT3gtrziycmzJ/SGRxTAio=
3,-26,yrcZ/tWeQ1s1rUyr/GGwY8PRJw4=,fQJJS8NE1R07MUg65S4FS+DmdzI=
2,-19,yrcZ/tWeQ1s1rUyr/GGwY8PRJw4=,9eYXeKT3gtrziycmzJ/SGRxTAio=
4,-19,yrcZ/tWeQ1s1rUyr/GGwY8PRJw4=,9eYXeKT3gtrziycmzJ/SGRxTAio=
7,-24,yrcZ/tWeQ1s1rUyr/GGwY8PRJw4=,9eYXeKT3gtrziycmzJ/SGRxTAio=
5,-28,yrcZ/tWeQ1s1rUyr/GGwY8PRJw4=,fQJJS8NE1R07MUg65S4FS+DmdzI=
4,-27,yrcZ/tWeQ1s1rUyr/GGwY8PRJw4=,fQJJS8NE1R07MUg65S4FS+DmdzI=
6,-24,yrcZ/tWeQ1s1rUyr/GGwY8PRJw4=,9eYXeKT3gtrziycmzJ/SGRxTAio=
5,-22,yrcZ/tWeQ1s1rUyr/GGwY8PRJw4=,9eYXeKT3gtrziycmzJ/SGRxTAio=
4,-22,yrcZ/tWeQ1s1rUyr/GGwY8PRJw4=,9eYXeKT3gtrziycmzJ/SGRxTAio=
0,-21,yrcZ/tWeQ1s1rUyr/GGwY8PRJw4=,9eYXeKT3gtrziycmzJ/SGRxTAio=
3,-28,yrcZ/tWeQ1s1rUyr/GGwY8PRJw4=,fQJJS8NE1R07MUg65S4FS+DmdzI=
5,-24,yrcZ/tWeQ1s1rUyr/GGwY8PRJw4=,9eYXeKT3gtrziycmzJ/SGRxTAio=
1,-21,yrcZ/tWeQ1s1rUyr/GGwY8PRJw4=,9eYXeKT3gtrziycmzJ/SGRxTAio=
6,-22,yrcZ/tWeQ1s1rUyr/GGwY8PRJw4=,9eYXeKT3gtrziycmzJ/SGRxTAio=
4,-26,yrcZ/tWeQ1s1rUyr/GGwY8PRJw4=,fQJJS8NE1R07MUg65S4FS+DmdzI=
4,-21,yrcZ/tWeQ1s1rUyr/GGwY8PRJw4=,9eYXeKT3gtrziycmzJ/SGRxTAio=
3,-21,yrcZ/tWeQ1s1rUyr/GGwY8PRJw4=,9eYXeKT3gtrziycmzJ/SGRxTAio=
7,-22,yrcZ/tWeQ1s1rUyr/GGwY8PRJw4=,9eYXeKT3gtrziycmzJ/SGRxTAio=
7,-21,yrcZ/tWeQ1s1rUyr/GGwY8PRJw4=,9eYXeKT3gtrziycmzJ/SGRxTAio=
0,-20,yrcZ/tWeQ1s1rUyr/GGwY8PRJw4=,9eYXeKT3gtrziycmzJ/SGRxTAio=
2,-21,yrcZ/tWeQ1s1rUyr/GGwY8PRJw4=,9eYXeKT3gtrziycmzJ/SGRxTAio=
6,-21,yrcZ/tWeQ1s1rUyr/GGwY8PRJw4=,9eYXeKT3gtrziycmzJ/SGRxTAio=
6,-20,yrcZ/tWeQ1s1rUyr/GGwY8PRJw4=,9eYXeKT3gtrziycmzJ/SGRxTAio=
7,-20,yrcZ/tWeQ1s1rUyr/GGwY8PRJw4=,9eYXeKT3gtrziycmzJ/SGRxTAio=
0,-19,yrcZ/tWeQ1s1rUyr/GGwY8PRJw4=,9eYXeKT3gtrziycmzJ/SGRxTAio=
3,-20,yrcZ/tWeQ1s1rUyr/GGwY8PRJw4=,9eYXeKT3gtrziycmzJ/SGRxTAio=
5,-21,yrcZ/tWeQ1s1rUyr/GGwY8PRJw4=,9eYXeKT3gtrziycmzJ/SGRxTAio=
1,-20,yrcZ/tWeQ1s1rUyr/GGwY8PRJw4=,9eYXeKT3gtrziycmzJ/SGRxTAio=
5,-26,yrcZ/tWeQ1s1rUyr/GGwY8PRJw4=,fQJJS8NE1R07MUg65S4FS+DmdzI=
2,-20,yrcZ/tWeQ1s1rUyr/GGwY8PRJw4=,9eYXeKT3gtrziycmzJ/SGRxTAio=
4,-20,yrcZ/tWeQ1s1rUyr/GGwY8PRJw4=,9eYXeKT3gtrziycmzJ/SGRxTAio=
7,-26,yrcZ/tWeQ1s1rUyr/GGwY8PRJw4=,fQJJS8NE1R07MUg65S4FS+DmdzI=
